Rank,Airport,Location,Country,Code(IATA/ICAO),Totalpassengers,Rankchange,%change,latitude,longitude
1.0,Hartsfield–Jackson Atlanta International Airport,"Atlanta, Georgia",United States,ATL/KATL,75537213,1,76.4%,33.63779875,-84.42927118585675
2.0,Dallas Fort Worth International Airport,"Dallas-Fort Worth, Texas",United States,DFW/KDFW,62465756,2,58.7%,32.896801,-97.038002
3.0,Denver International Airport,"Denver, Colorado",United States,DEN/KDEN,58828552,5,74.4%,39.861698150635,-104.672996521
4.0,O'Hare International Airport,"Chicago, Illinois",United States,ORD/KORD,54020399,9,75.1%,41.97795725,-87.90920910980722
5.0,Los Angeles International Airport,"Los Angeles, California",United States,LAX/KLAX,48007284,10,66.8%,33.94250107,-118.4079971
6.0,Charlotte Douglas International Airport,"Charlotte, North Carolina",United States,CLT/KCLT,43302230,12,59.2%,35.2140007019043,-80.94309997558594
7.0,Orlando International Airport,"Orlando, Florida",United States,MCO/KMCO,40351068,20,86.7%,28.429399490356445,-81.30899810791016
8.0,Guangzhou Baiyun International Airport,"Baiyun-Huadu, Guangzhou, Guangdong",China,CAN/ZGGG,40249679,7,8.0%,23.39240074157715,113.29900360107422
9.0,Chengdu Shuangliu International Airport,"Shuangliu-Wuhou, Chengdu, Sichuan",China,CTU/ZUUU,40117496,6,1.5%,30.578500747680664,103.9469985961914
10.0,Harry Reid International Airport,"Las Vegas, Nevada",United States,LAS/KLAS,39710493,12,78.6%,36.0861034,-115.16111989849915
11.0,Phoenix Sky Harbor International Airport,"Phoenix, Arizona",United States,PHX/KPHX,38846713,15,77.2%,33.43429946899414,-112.01200103759766
12.0,Miami International Airport,"Miami-Dade County, Florida",United States,MIA/KMIA,37302456,26,99.9%,25.79319953918457,-80.29060363769531
13.0,Indira Gandhi International Airport,Delhi,India,DEL/VIDP,37139957,3,30.3%,28.5665,77.103104
14.0,Istanbul Airport,"Arnavutköy, Istanbul",Turkey,IST/LTFM,36988563,6,58.5%,41.275278,28.751944
15.0,Shenzhen Bao'an International Airport,"Bao'an, Shenzhen, Guangdong",China,SZX/ZGSZ,36358185,10,4.1%,22.639299392700195,113.81099700927734
16.0,Seattle–Tacoma International Airport,"SeaTac, Washington",United States,SEA/KSEA,36154015,16,80.4%,47.4475673,-122.3080158569515
17.0,Mexico City International Airport,"Venustiano Carranza, Mexico City",Mexico,MEX/MMMX,36056614,8,64.0%,19.434325299999998,-99.07325169426676
18.0,Chongqing Jiangbei International Airport,"Yubei, Chongqing",China,CKG/ZUCK,35766284,12,2.4%,29.719200134277344,106.64199829101562
19.0,Shanghai Hongqiao International Airport,"Changning-Minhang, Shanghai",China,SHA/ZSSS,33207337,9,6.6%,31.197900772094727,121.33599853515625
20.0,Beijing Capital International Airport,"Chaoyang-Shunyi, Beijing",China,PEK/ZBAA,32639013,13,5.4%,40.080101013183594,116.58499908447266
21.0,Kunming Changshui International Airport,"Guandu, Kunming, Yunnan",China,KMG/ZPPP,32221195,12,2.3%,25.1019444,102.9291667
22.0,Shanghai Pudong International Airport,"Pudong, Shanghai",China,PVG/ZSPD,32206814,8,5.7%,31.143400192260742,121.80500030517578
23.0,George Bush Intercontinental Airport,"Houston, Texas",United States,IAH/KIAH,31866308,16,75.0%,29.9841416,-95.33298595614491
24.0,Sheremetyevo International Airport,"Khimki, Moscow Oblast",Russia,SVO/UUEE,30943456,10,56.4%,55.972599,37.4146
25.0,John F. Kennedy International Airport,"Queens, New York, New York",United States,JFK/KJFK,30788322,20,85.1%,40.642947899999996,-73.7793733748521
26.0,Xi'an Xianyang International Airport,"Weicheng, Xianyang, Shaanxi",China,XIY/ZLXY,30173312,15,2.9%,34.447102,108.751999
27.0,Dubai International Airport,"Garhoud, Dubai",United Arab Emirates,DXB/OMDB,29110609,8,12.7%,25.2527999878,55.3643989563
28.0,Newark Liberty International Airport,"Newark, New Jersey",United States,EWR/KEWR,29049552,26,82.8%,40.692501068115234,-74.168701171875
29.0,Hangzhou Xiaoshan International Airport,"Xiaoshan, Hangzhou, Zhejiang",China,HGH/ZSHC,28163820,12,0.2%,30.22949981689453,120.43399810791016
30.0,Fort Lauderdale–Hollywood International Airport,"Broward County, Florida",United States,FLL/KFLL,28076808,18,70.3%,26.072017000000002,-80.15099673135214
31.0,Charles de Gaulle Airport,"Roissy-en-France, Île-de-France",France,CDG/LFPG,26201698,10,17.7%,49.0068908,2.5710819691019156
32.0,Tokyo Haneda Airport,"Ōta, Tokyo",Japan,HND/RJTT,25876429,20,15.4%,35.54572095,139.78058713123818
33.0,Jeju International Airport,"Jeju City, Jeju Province",South Korea,CJU/RKPC,25802550,4,22.6%,33.51129913330078,126.49299621582031
34.0,Amsterdam Airport Schiphol,"Haarlemmermeer, North Holland",Netherlands,AMS/EHAM,25500000,4,22.1%,52.308601,4.76389
35.0,Moscow Domodedovo Airport,"Domodedovo, Moscow Oblast",Russia,DME/UUDD,25065087,17,52.9%,55.40912105,37.904166212415895
36.0,Beijing Daxing International Airport,"Daxing District, Beijing",China,PKX/ZBAD,25051012,17,55.7%,39.509945,116.41092
37.0,Istanbul Sabiha Gökçen International Airport,"Pendik, Istanbul",Turkey,SAW/LTFJ,24991916,5,47.2%,40.89929455,29.307552329592077
38.0,Frankfurt Airport,"Frankfurt, Hesse",Germany,FRA/EDDF,24812849,1,32.2%,50.02294325,8.524937254258731
39.0,Minneapolis/St Paul International Airport,"St. Paul, Minnesota",United States,MSP/KMSP,24429003,18,64.4%,44.878019050000006,-93.2209280537696
40.0,San Francisco International Airport,"San Mateo County, California",United States,SFO/KSFO,24343627,10,48.2%,37.61899948120117,-122.375
41.0,São Paulo/Guarulhos International Airport,Guarulhos,Brazil,GRU/SBGR,24164330,10,18.7%,-23.43779495,-46.481320528800595
42.0,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,MAD/LEMD,24121535,1,41.1%,40.471926,-3.56264
43.0,Detroit Metropolitan Airport,"Detroit, Michigan",United States,DTW/KDTW,23610765,9,67.4%,42.205699100000004,-83.35297537621658
44.0,Logan International Airport,"East Boston, Massachusetts",United States,BOS/KBOS,22695835,?,79.6%,42.36317665,-71.01364006269452
45.0,Gimpo International Airport,"Gangseo District, Seoul",South Korea,GMP/RKSS,22525417,5,29.1%,37.5583,126.791
46.0,Cancún International Airport,Cancún,Mexico,CUN/MMUN,22393906,?,82.1%,21.036500930800003,-86.8770980835
47.0,Salt Lake City International Airport,"Salt Lake City, Utah",United States,SLC/KSLC,22383878,?,78.2%,40.78839874267578,-111.97799682617188
48.0,Antalya Airport,Antalya,Turkey,AYT/LTAI,22012298,?,125.8%,36.89994245,30.798191449837162
49.0,Changsha Huanghua International Airport,Changsha,China,CSX/ZGHA,19983064,13,4.0%,28.189199447599997,113.220001221
50.0,Wuhan Tianhe International Airport,Wuhan,China,WUH/KHHH,19796618,?,54.6%,30.7838,114.208
